Year	Month	n_days	Rg_f	Ta_f	Tmax	Tmin	RH_f	Ts_f	Precip	SWC	LAI	ET	WS_f
1990	02	04	2.001456	-9999	4.09299	1.30057	96.9687	-9999	39.4179	-9999	-9999	-9999	-9999
1990	02	05	3.11797728	-9999	2.27171	1.1062	99.2836	-9999	29.2425	-9999	-9999	-9999	-9999
1990	02	06	4.93204896	-9999	1.83643	-2.81217	94.2335	-9999	7.18793	-9999	-9999	-9999	-9999
1990	02	07	7.11859968	-9999	-2.20586	-7.51273	86.1861	-9999	5.34856	-9999	-9999	-9999	-9999
1990	02	08	7.59583008	-9999	-2.58834	-6.67731	86.993	-9999	0.0941585	-9999	-9999	-9999	-9999
1990	02	09	8.15936544	-9999	1.93339	-4.63251	71.1398	-9999	3.79269e-10	-9999	-9999	-9999	-9999
1990	02	10	7.71866496	-9999	2.26038	-2.46655	71.5109	-9999	0	-9999	-9999	-9999	-9999
1990	02	11	5.42636928	-9999	3.5218	-1.16351	89.7455	-9999	10.8521	-9999	-9999	-9999	-9999
1990	02	12	3.82198176	-9999	5.32423	1.90475	86.3614	-9999	9.90506	-9999	-9999	-9999	-9999
1990	02	13	6.97674816	-9999	8.97318	3.89236	90.1501	-9999	5.29802	-9999	-9999	-9999	-9999
1990	02	14	8.737632	-9999	7.26926	1.5845	93.1341	-9999	6.51078	-9999	-9999	-9999	-9999
1990	02	15	0.87021216	-9999	4.85526	1.67245	97.6694	-9999	22.5158	-9999	-9999	-9999	-9999
1990	02	16	8.25541632	-9999	6.31708	2.37695	86.5681	-9999	0.0334797	-9999	-9999	-9999	-9999
1990	02	17	10.4710752	-9999	7.63093	2.43588	85.098	-9999	0.402089	-9999	-9999	-9999	-9999
1990	02	18	10.4683104	-9999	6.4863	1.27048	77.557	-9999	0.128143	-9999	-9999	-9999	-9999
1990	02	19	5.25924576	-9999	7.44782	2.31357	90.2092	-9999	0.0252959	-9999	-9999	-9999	-9999
1990	02	20	11.0524608	-9999	5.35871	0.748625	69.0939	-9999	0.334335	-9999	-9999	-9999	-9999
1990	02	21	5.24436768	-9999	9.58512	2.60693	98.3871	-9999	0.000727494	-9999	-9999	-9999	-9999
1990	02	22	4.82210496	-9999	9.46149	3.17837	90.1829	-9999	0.0808988	-9999	-9999	-9999	-9999
1990	02	23	9.2138688	-9999	3.89216	-2.15979	87.1329	-9999	2.17493	-9999	-9999	-9999	-9999
1990	02	24	11.9464416	-9999	1.32264	-2.6886	74.7852	-9999	9.68752e-05	-9999	-9999	-9999	-9999
1990	02	25	11.8630656	-9999	1.6753	-3.16345	76.9754	-9999	0.0175138	-9999	-9999	-9999	-9999
1990	02	26	11.9422944	-9999	2.48154	-3.14899	89.4015	-9999	2.00741	-9999	-9999	-9999	-9999
1990	02	27	4.82512032	-9999	2.29636	-0.579103	98.3561	-9999	15.2493	-9999	-9999	-9999	-9999
1990	02	28	3.76523424	-9999	3.04279	1.48492	95.7959	-9999	12.883	-9999	-9999	-9999	-9999
1990	03	01	9.98568	-9999	6.51698	1.60377	80.9959	-9999	1.24672	-9999	-9999	-9999	-9999
1990	03	02	10.0382976	-9999	8.14857	1.65959	78.6922	-9999	0.62912	-9999	-9999	-9999	-9999
1990	03	03	4.3438896	-9999	7.07673	2.61134	91.6132	-9999	4.04518	-9999	-9999	-9999	-9999
1990	03	04	7.62645888	-9999	6.72688	2.6616	93.0137	-9999	2.01196	-9999	-9999	-9999	-9999
1990	03	05	5.4775008	-9999	6.84633	2.77604	89.9964	-9999	4.12318	-9999	-9999	-9999	-9999
1990	03	06	6.6869712	-9999	7.0038	2.37776	86.5027	-9999	2.11092	-9999	-9999	-9999	-9999
1990	03	07	13.1329728	-9999	8.84315	2.74226	65.2174	-9999	8.10778e-11	-9999	-9999	-9999	-9999
1990	03	08	13.3190784	-9999	9.79426	4.3679	66.2026	-9999	1.2369e-10	-9999	-9999	-9999	-9999
1990	03	09	13.2541056	-9999	10.0993	4.42204	69.1525	-9999	5.08948e-12	-9999	-9999	-9999	-9999
1990	03	10	13.8154464	-9999	9.4413	3.81822	74.9304	-9999	5.13334e-11	-9999	-9999	-9999	-9999
1990	03	11	9.0436608	-9999	9.06004	3.20509	86.8015	-9999	4.05316	-9999	-9999	-9999	-9999
1990	03	12	6.05425536	-9999	9.28438	5.24934	84.665	-9999	6.07676	-9999	-9999	-9999	-9999
1990	03	13	13.097808	-9999	13.205	6.00139	68.7999	-9999	2.98184e-12	-9999	-9999	-9999	-9999
1990	03	14	14.548032	-9999	13.9527	5.98152	67.7476	-9999	9.76064e-12	-9999	-9999	-9999	-9999
1990	03	15	13.5709344	-9999	14.6549	6.43931	76.8774	-9999	0	-9999	-9999	-9999	-9999
1990	03	16	3.69971712	-9999	10.5688	5.89851	91.7815	-9999	8.49614	-9999	-9999	-9999	-9999
1990	03	17	15.02496	-9999	10.8694	4.31679	70.5972	-9999	0.0591704	-9999	-9999	-9999	-9999
1990	03	18	3.64851648	-9999	9.5785	4.99321	86.6797	-9999	6.45659	-9999	-9999	-9999	-9999
1990	03	19	6.67277568	-9999	8.1519	2.07341	88.4522	-9999	15.3511	-9999	-9999	-9999	-9999
1990	03	20	8.15796576	-9999	6.08195	1.36781	85.8926	-9999	2.5102	-9999	-9999	-9999	-9999
1990	03	21	15.1327872	-9999	6.73341	0.382917	80.2269	-9999	0.000592556	-9999	-9999	-9999	-9999
1990	03	22	14.8680576	-9999	8.05134	1.15941	78.0482	-9999	0.0548236	-9999	-9999	-9999	-9999
1990	03	23	16.4719008	-9999	7.87166	2.02174	80.2565	-9999	7.42953e-10	-9999	-9999	-9999	-9999
1990	03	24	16.8002208	-9999	10.3571	3.31621	64.9633	-9999	6.07272e-11	-9999	-9999	-9999	-9999
1990	03	25	16.6633632	-9999	12.4523	5.04439	59.7952	-9999	0.0845737	-9999	-9999	-9999	-9999
1990	03	26	9.2580192	-9999	14.018	6.00456	87.0894	-9999	16.4813	-9999	-9999	-9999	-9999
1990	03	27	16.3929312	-9999	7.95927	4.28712	83.635	-9999	2.94556	-9999	-9999	-9999	-9999
1990	03	28	15.4067616	-9999	7.62297	4.08049	87.642	-9999	0.0668176	-9999	-9999	-9999	-9999
1990	03	29	13.837392	-9999	8.15709	3.67009	83.02	-9999	0.252177	-9999	-9999	-9999	-9999
1990	03	30	17.007408	-9999	10.0119	4.472	68.9238	-9999	1.29619e-10	-9999	-9999	-9999	-9999
1990	03	31	16.1690688	-9999	11.8392	4.88386	73.5898	-9999	0.732363	-9999	-9999	-9999	-9999
1990	04	01	17.2447488	-9999	7.72397	2.72022	79.2578	-9999	0.104896	-9999	-9999	-9999	-9999
1990	04	02	9.1548576	-9999	10.1896	3.70505	75.478	-9999	4.21574	-9999	-9999	-9999	-9999
1990	04	03	5.57661024	-9999	7.93842	6.1402	98.8089	-9999	0.0772914	-9999	-9999	-9999	-9999
1990	04	04	2.1647952	-9999	6.69266	5.61139	99.3577	-9999	0.00112387	-9999	-9999	-9999	-9999
1990	04	05	1.2084336	-9999	6.67908	5.41846	98.7075	-9999	4.41524	-9999	-9999	-9999	-9999
1990	04	06	13.5353376	-9999	9.71271	5.4711	83.4282	-9999	0.106032	-9999	-9999	-9999	-9999
1990	04	07	15.8494752	-9999	10.6934	4.07267	81.2188	-9999	0.00857246	-9999	-9999	-9999	-9999
1990	04	08	18.7471584	-9999	12.0494	4.31965	70.7438	-9999	1.52121e-10	-9999	-9999	-9999	-9999
1990	04	09	18.4178016	-9999	13.0712	5.08634	68.2858	-9999	2.56325e-06	-9999	-9999	-9999	-9999
1990	04	10	19.0181088	-9999	9.73075	4.80784	68.7366	-9999	0.00136526	-9999	-9999	-9999	-9999
1990	04	11	18.9524448	-9999	13.0646	4.94281	50.6627	-9999	1.41298e-09	-9999	-9999	-9999	-9999
1990	04	12	17.1325152	-9999	15.5724	7.51142	42.8543	-9999	2.16387e-11	-9999	-9999	-9999	-9999
1990	04	13	12.3564096	-9999	16.1093	7.4777	68.1147	-9999	12.4969	-9999	-9999	-9999	-9999
1990	04	14	13.47192	-9999	9.60981	5.17417	84.2761	-9999	12.9444	-9999	-9999	-9999	-9999
1990	04	15	18.8561952	-9999	10.7309	5.1308	75.1564	-9999	0.1026	-9999	-9999	-9999	-9999
1990	04	16	19.270224	-9999	15.4569	8.8487	65.1211	-9999	0	-9999	-9999	-9999	-9999
1990	04	17	19.3772736	-9999	19.0692	5.03974	61.3843	-9999	7.77485e-08	-9999	-9999	-9999	-9999
1990	04	18	18.9568512	-9999	8.57352	4.23682	80.5116	-9999	0.0159877	-9999	-9999	-9999	-9999
1990	04	19	20.4105312	-9999	13.9432	4.8646	63.5591	-9999	0	-9999	-9999	-9999	-9999
1990	04	20	19.9152	-9999	16.8739	6.71067	58.3046	-9999	0	-9999	-9999	-9999	-9999
1990	04	21	18.5867136	-9999	12.9446	4.82251	73.7695	-9999	0.600119	-9999	-9999	-9999	-9999
1990	04	22	17.9300736	-9999	11.4048	4.44037	80.2802	-9999	0.911703	-9999	-9999	-9999	-9999
1990	04	23	19.579104	-9999	15.6382	7.69519	65.3011	-9999	0	-9999	-9999	-9999	-9999
1990	04	24	20.7009216	-9999	18.1924	8.59607	48.6428	-9999	0	-9999	-9999	-9999	-9999
1990	04	25	19.6319808	-9999	17.8154	8.38794	58.4705	-9999	5.21805e-14	-9999	-9999	-9999	-9999
1990	04	26	18.5036832	-9999	16.0711	9.62504	52.1897	-9999	0.00189671	-9999	-9999	-9999	-9999
1990	04	27	16.968096	-9999	16.4885	7.37058	63.2475	-9999	0.0789719	-9999	-9999	-9999	-9999
1990	04	28	21.2577696	-9999	15.8268	7.09574	50.7184	-9999	0	-9999	-9999	-9999	-9999
1990	04	29	16.9327584	-9999	16.3714	10.5716	59.7409	-9999	8.12037e-10	-9999	-9999	-9999	-9999
1990	04	30	17.9698176	-9999	16.5518	9.64289	59.0043	-9999	0	-9999	-9999	-9999	-9999
1990	05	01	16.4282688	-9999	16.9161	9.50155	61.7397	-9999	1.87071	-9999	-9999	-9999	-9999
1990	05	02	7.43471136	-9999	15.3175	5.60208	72.764	-9999	6.48645	-9999	-9999	-9999	-9999
1990	05	03	17.6572224	-9999	9.79182	5.78021	87.729	-9999	0.00605267	-9999	-9999	-9999	-9999
1990	05	04	21.644928	-9999	11.1849	7.00805	77.3209	-9999	1.48115e-10	-9999	-9999	-9999	-9999
1990	05	05	14.5844928	-9999	16.2511	6.82681	73.3033	-9999	0.0312284	-9999	-9999	-9999	-9999
1990	05	06	22.199184	-9999	13.9048	6.58142	57.5225	-9999	0	-9999	-9999	-9999	-9999
1990	05	07	13.5620352	-9999	16.2465	8.71365	82.3239	-9999	7.79298	-9999	-9999	-9999	-9999
1990	05	08	17.640288	-9999	11.2575	6.59018	87.275	-9999	0.318391	-9999	-9999	-9999	-9999
1990	05	09	9.9583776	-9999	10.9208	6.66412	81.1321	-9999	23.7935	-9999	-9999	-9999	-9999
1990	05	10	22.232448	-9999	13.3563	6.51623	68.3797	-9999	0	-9999	-9999	-9999	-9999
1990	05	11	22.2308064	-9999	18.0563	8.56976	48.3544	-9999	0	-9999	-9999	-9999	-9999
1990	05	12	21.6452736	-9999	21.9655	13.7986	44.666	-9999	0	-9999	-9999	-9999	-9999
1990	05	13	22.329648	-9999	23.942	16.2855	57.8101	-9999	0	-9999	-9999	-9999	-9999
1990	05	14	22.5457344	-9999	23.8245	15.2924	52.3977	-9999	0	-9999	-9999	-9999	-9999
1990	05	15	22.6293696	-9999	24.6397	15.691	53.1085	-9999	0	-9999	-9999	-9999	-9999
1990	05	16	22.4690976	-9999	25.9405	17.7665	45.412	-9999	0	-9999	-9999	-9999	-9999
1990	05	17	22.9887936	-9999	26.6902	18.3355	37.7258	-9999	0	-9999	-9999	-9999	-9999
1990	05	18	22.8261024	-9999	28.6938	18.0351	30.8904	-9999	0	-9999	-9999	-9999	-9999
1990	05	19	22.6427616	-9999	26.6542	19.3619	45.2534	-9999	0	-9999	-9999	-9999	-9999
1990	05	20	22.5476352	-9999	24.284	16.9851	52.1994	-9999	0	-9999	-9999	-9999	-9999
1990	05	21	22.709376	-9999	25.0445	16.4164	55.6795	-9999	0	-9999	-9999	-9999	-9999
1990	05	22	23.2561152	-9999	25.2734	16.9824	36.2776	-9999	0	-9999	-9999	-9999	-9999
1990	05	23	23.2632	-9999	26.3509	18.5964	25.5718	-9999	0	-9999	-9999	-9999	-9999
1990	05	24	22.1826816	-9999	23.6676	18.1453	31.0368	-9999	0	-9999	-9999	-9999	-9999
1990	05	25	23.2568928	-9999	25.6563	17.5411	35.7302	-9999	0	-9999	-9999	-9999	-9999
1990	05	26	22.8436416	-9999	28.4713	20.2259	43.9151	-9999	0	-9999	-9999	-9999	-9999
1990	05	27	20.9802528	-9999	29.918	22.3499	38.4022	-9999	0	-9999	-9999	-9999	-9999
1990	05	28	18.648576	-9999	21.9636	13.9257	33.6483	-9999	0	-9999	-9999	-9999	-9999
1990	05	29	24.0758784	-9999	23.4349	13.6009	31.7435	-9999	0	-9999	-9999	-9999	-9999
1990	05	30	24.0637824	-9999	27.5165	16.0937	15.6969	-9999	0	-9999	-9999	-9999	-9999
1990	05	31	23.1244416	-9999	27.8801	17.5239	32.6683	-9999	0	-9999	-9999	-9999	-9999
1990	06	01	23.5576512	-9999	24.3836	15.6247	37.2713	-9999	0	-9999	-9999	-9999	-9999
1990	06	02	23.303808	-9999	25.2122	16.9368	49.4287	-9999	0	-9999	-9999	-9999	-9999
1990	06	03	24.0275808	-9999	24.4987	16.3664	34.1971	-9999	0	-9999	-9999	-9999	-9999
1990	06	04	23.9696928	-9999	25.8908	15.9599	32.8848	-9999	0	-9999	-9999	-9999	-9999
1990	06	05	23.778576	-9999	27.6095	17.2355	37.9034	-9999	0	-9999	-9999	-9999	-9999
1990	06	06	23.4436032	-9999	25.2536	16.6146	45.9271	-9999	0	-9999	-9999	-9999	-9999
1990	06	07	23.119344	-9999	24.1385	16.5041	53.9609	-9999	0	-9999	-9999	-9999	-9999
1990	06	08	23.098608	-9999	24.5833	16.3388	51.3276	-9999	0	-9999	-9999	-9999	-9999
1990	06	09	23.477472	-9999	26.0979	16.5008	44.2046	-9999	0	-9999	-9999	-9999	-9999
1990	06	10	21.901104	-9999	27.9355	18.9255	41.0576	-9999	0	-9999	-9999	-9999	-9999
1990	06	11	23.711184	-9999	24.5868	14.4553	40.874	-9999	0	-9999	-9999	-9999	-9999
1990	06	12	23.2553376	-9999	14.2064	8.81852	71.5994	-9999	0.958508	-9999	-9999	-9999	-9999
1990	06	13	18.8898912	-9999	16.4191	8.74998	57.8688	-9999	0.349092	-9999	-9999	-9999	-9999
1990	06	14	23.202288	-9999	19.6114	11.3427	50.6645	-9999	0	-9999	-9999	-9999	-9999
1990	06	15	23.0201568	-9999	21.4496	10.7671	62.7421	-9999	0	-9999	-9999	-9999	-9999
1990	06	16	19.3612032	-9999	15.4244	7.01441	55.2407	-9999	0	-9999	-9999	-9999	-9999
1990	06	17	24.098256	-9999	14.3425	6.09171	60.6588	-9999	0	-9999	-9999	-9999	-9999
1990	06	18	9.9577728	-9999	12.0691	6.01182	79.7595	-9999	14.4549	-9999	-9999	-9999	-9999
1990	06	19	20.1849408	-9999	14.7103	5.85337	56.8411	-9999	0.465126	-9999	-9999	-9999	-9999
1990	06	20	19.7725536	-9999	15.587	8.11106	72.103	-9999	1.08743	-9999	-9999	-9999	-9999
1990	06	21	18.867168	-9999	17.7871	7.21879	56.4544	-9999	0	-9999	-9999	-9999	-9999
1990	06	22	17.8892064	-9999	18.5818	8.53416	70.7586	-9999	1.34485	-9999	-9999	-9999	-9999
1990	06	23	23.1264288	-9999	18.8058	9.87818	68.7282	-9999	0	-9999	-9999	-9999	-9999
1990	06	24	12.4910208	-9999	15.8279	11.2959	77.9108	-9999	2.69131	-9999	-9999	-9999	-9999
1990	06	25	20.1710304	-9999	18.7151	10.3788	65.7203	-9999	0	-9999	-9999	-9999	-9999
1990	06	26	23.59584	-9999	21.7221	12.9689	57.9044	-9999	0	-9999	-9999	-9999	-9999
1990	06	27	23.3501184	-9999	23.9306	14.0152	52.7655	-9999	0.0276145	-9999	-9999	-9999	-9999
1990	06	28	22.7774592	-9999	24.5767	15.354	44.8536	-9999	0.0275254	-9999	-9999	-9999	-9999
1990	06	29	23.3105472	-9999	23.9426	15.6318	37.3549	-9999	0	-9999	-9999	-9999	-9999
1990	06	30	24.1348896	-9999	22.0938	14.4299	31.4827	-9999	0	-9999	-9999	-9999	-9999
1990	07	01	19.5727968	-9999	25.2851	18.5515	38.8148	-9999	0.53908	-9999	-9999	-9999	-9999
1990	07	02	10.0238688	-9999	25.5291	11.574	69.7348	-9999	0.579609	-9999	-9999	-9999	-9999
1990	07	03	16.4096064	-9999	15.3359	11.3114	79.2918	-9999	1.14628	-9999	-9999	-9999	-9999
1990	07	04	19.7906976	-9999	20.8585	11.5919	68.3343	-9999	0	-9999	-9999	-9999	-9999
1990	07	05	17.8631136	-9999	23.2137	15.5208	63.6727	-9999	2.81282	-9999	-9999	-9999	-9999
1990	07	06	19.3447872	-9999	24.0943	15.9803	59.683	-9999	1.29226	-9999	-9999	-9999	-9999
1990	07	07	22.8690432	-9999	26.082	17.5911	40.8729	-9999	0	-9999	-9999	-9999	-9999
1990	07	08	22.9637376	-9999	24.2459	16.5226	50.5207	-9999	0.0126578	-9999	-9999	-9999	-9999
1990	07	09	23.1571872	-9999	24.4683	15.7865	42.8203	-9999	0	-9999	-9999	-9999	-9999
1990	07	10	23.5802016	-9999	24.9077	16.8423	35.0137	-9999	0	-9999	-9999	-9999	-9999
1990	07	11	23.990256	-9999	22.9698	16.3216	28.3412	-9999	0	-9999	-9999	-9999	-9999
1990	07	12	23.8998816	-9999	25.8482	14.0992	25.9176	-9999	0	-9999	-9999	-9999	-9999
1990	07	13	23.2190496	-9999	25.2218	18.3047	32.4802	-9999	0	-9999	-9999	-9999	-9999
1990	07	14	22.9183776	-9999	25.9551	18.4274	39.9254	-9999	0	-9999	-9999	-9999	-9999
1990	07	15	22.6737792	-9999	29.2979	20.9188	27.9054	-9999	0	-9999	-9999	-9999	-9999
1990	07	16	22.9900032	-9999	32.6528	24.6188	23.4551	-9999	0	-9999	-9999	-9999	-9999
1990	07	17	22.9291776	-9999	32.944	25.4828	25.4014	-9999	0	-9999	-9999	-9999	-9999
1990	07	18	22.7000448	-9999	31.9125	22.5297	33.8222	-9999	0	-9999	-9999	-9999	-9999
1990	07	19	22.3304256	-9999	26.384	17.9498	49.7988	-9999	0	-9999	-9999	-9999	-9999
1990	07	20	22.6623744	-9999	24.8396	17.8867	53.2112	-9999	0	-9999	-9999	-9999	-9999
1990	07	21	22.707648	-9999	28.8444	18.979	40.3975	-9999	0	-9999	-9999	-9999	-9999
1990	07	22	22.6749888	-9999	30.5769	19.7771	31.3555	-9999	0	-9999	-9999	-9999	-9999
1990	07	23	22.415184	-9999	31.3966	20.9222	35.1111	-9999	0	-9999	-9999	-9999	-9999
1990	07	24	21.9862944	-9999	31.4995	22.1981	32.9309	-9999	0	-9999	-9999	-9999	-9999
1990	07	25	22.4033472	-9999	30.3243	21.0872	30.5984	-9999	0	-9999	-9999	-9999	-9999
1990	07	26	22.7794464	-9999	20.0952	12.0167	64.2573	-9999	0	-9999	-9999	-9999	-9999
1990	07	27	20.211552	-9999	21.6085	12.1787	49.2666	-9999	0	-9999	-9999	-9999	-9999
1990	07	28	22.42728	-9999	24.3605	14.1704	30.9644	-9999	0	-9999	-9999	-9999	-9999
1990	07	29	21.612528	-9999	28.1769	18.456	19.4699	-9999	0	-9999	-9999	-9999	-9999
1990	07	30	21.8776896	-9999	26.7115	17.4592	36.0797	-9999	0	-9999	-9999	-9999	-9999
1990	07	31	21.809952	-9999	21.8604	15.9432	50.5299	-9999	0	-9999	-9999	-9999	-9999
1990	08	01	22.24584	-9999	23.3401	15.5693	37.3644	-9999	0	-9999	-9999	-9999	-9999
1990	08	02	21.876048	-9999	24.3498	16.6423	35.9668	-9999	0	-9999	-9999	-9999	-9999
1990	08	03	21.3193728	-9999	28.1189	18.9453	33.7113	-9999	0	-9999	-9999	-9999	-9999
1990	08	04	16.8037632	-9999	27.3332	20.4844	44.4367	-9999	0	-9999	-9999	-9999	-9999
1990	08	05	16.599168	-9999	27.034	20.2627	40.3035	-9999	0	-9999	-9999	-9999	-9999
1990	08	06	13.8808512	-9999	25.104	18.0277	62.7575	-9999	0.573042	-9999	-9999	-9999	-9999
1990	08	07	20.8221408	-9999	25.3649	17.6117	48.6052	-9999	0	-9999	-9999	-9999	-9999
1990	08	08	21.1794912	-9999	25.5595	18.6454	35.6471	-9999	0	-9999	-9999	-9999	-9999
1990	08	09	21.3566112	-9999	27.2039	16.2931	44.7205	-9999	0	-9999	-9999	-9999	-9999
1990	08	10	21.1406112	-9999	22.0704	14.603	37.8256	-9999	0	-9999	-9999	-9999	-9999
1990	08	11	16.7314464	-9999	17.8802	12.7715	59.4711	-9999	0	-9999	-9999	-9999	-9999
1990	08	12	20.903184	-9999	18.4438	11.6522	62.115	-9999	0	-9999	-9999	-9999	-9999
1990	08	13	20.8957536	-9999	24.0488	13.2938	35.9465	-9999	0	-9999	-9999	-9999	-9999
1990	08	14	20.640096	-9999	24.88	18.6863	29.3883	-9999	0	-9999	-9999	-9999	-9999
1990	08	15	20.60424	-9999	25.8108	19.1606	29.2754	-9999	0	-9999	-9999	-9999	-9999
1990	08	16	18.9485568	-9999	24.5307	13.4683	52.1941	-9999	0.0207262	-9999	-9999	-9999	-9999
1990	08	17	17.4150432	-9999	17.071	12.3917	54.2958	-9999	0.991808	-9999	-9999	-9999	-9999
1990	08	18	17.871408	-9999	20.8302	12.4274	66.8884	-9999	0.855633	-9999	-9999	-9999	-9999
1990	08	19	18.7659936	-9999	20.3209	13.7203	62.2565	-9999	0	-9999	-9999	-9999	-9999
1990	08	20	18.4012992	-9999	24.2004	16.1196	53.2278	-9999	0	-9999	-9999	-9999	-9999
1990	08	21	19.765296	-9999	24.8006	17.4635	42.0372	-9999	0	-9999	-9999	-9999	-9999
1990	08	22	18.352224	-9999	24.2078	13.6275	50.7158	-9999	0	-9999	-9999	-9999	-9999
1990	08	23	10.4407488	-9999	16.3093	10.7062	71.9787	-9999	132.376	-9999	-9999	-9999	-9999
1990	08	24	13.379472	-9999	15.2888	10.3516	74.2927	-9999	1.34562	-9999	-9999	-9999	-9999
1990	08	25	11.9918016	-9999	16.7481	11.3139	62.961	-9999	3.48056	-9999	-9999	-9999	-9999
1990	08	26	19.4509728	-9999	20.5404	13.1859	38.866	-9999	0	-9999	-9999	-9999	-9999
1990	08	27	19.31256	-9999	22.9229	15.9768	37.1898	-9999	0	-9999	-9999	-9999	-9999
1990	08	28	19.0448928	-9999	24.0699	17.6016	31.9475	-9999	0	-9999	-9999	-9999	-9999
1990	08	29	18.7463808	-9999	24.2035	16.5974	44.5566	-9999	0	-9999	-9999	-9999	-9999
1990	08	30	14.8438656	-9999	16.462	9.03202	68.497	-9999	6.59767	-9999	-9999	-9999	-9999
1990	08	31	17.8736544	-9999	14.7998	8.49024	47.9743	-9999	0	-9999	-9999	-9999	-9999
1990	09	01	16.5201984	-9999	15.5989	9.44212	72.3772	-9999	0	-9999	-9999	-9999	-9999
1990	09	02	18.1022688	-9999	17.8335	11.1907	64.3361	-9999	0	-9999	-9999	-9999	-9999
1990	09	03	18.3786624	-9999	21.6096	13.5015	45.9044	-9999	0	-9999	-9999	-9999	-9999
1990	09	04	18.0211392	-9999	24.5716	16.6941	37.9311	-9999	0	-9999	-9999	-9999	-9999
1990	09	05	17.8721856	-9999	25.6499	16.5891	38.3849	-9999	0	-9999	-9999	-9999	-9999
1990	09	06	17.6850432	-9999	26.2003	17.5466	44.3774	-9999	0	-9999	-9999	-9999	-9999
1990	09	07	17.2457856	-9999	26.0348	17.4363	41.2287	-9999	0.0163708	-9999	-9999	-9999	-9999
1990	09	08	17.2457856	-9999	26.7658	19.2087	25.9148	-9999	0	-9999	-9999	-9999	-9999
1990	09	09	17.408736	-9999	26.0178	19.6787	24.2989	-9999	0	-9999	-9999	-9999	-9999
1990	09	10	17.0544096	-9999	26.8063	20.5102	27.6292	-9999	0	-9999	-9999	-9999	-9999
1990	09	11	16.5780864	-9999	26.5667	19.4341	40.8772	-9999	0	-9999	-9999	-9999	-9999
1990	09	12	16.6699296	-9999	24.0857	17.3082	48.981	-9999	0	-9999	-9999	-9999	-9999
1990	09	13	14.5561536	-9999	24.6563	18.4833	40.1374	-9999	0	-9999	-9999	-9999	-9999
1990	09	14	12.7109088	-9999	25.2861	18.8882	38.6497	-9999	0.812007	-9999	-9999	-9999	-9999
1990	09	15	16.0946784	-9999	22.8869	17.7041	40.7601	-9999	0	-9999	-9999	-9999	-9999
1990	09	16	16.092	-9999	25.9779	16.6311	45.8028	-9999	0	-9999	-9999	-9999	-9999
1990	09	17	15.9210144	-9999	25.2193	18.5741	23.47	-9999	0	-9999	-9999	-9999	-9999
1990	09	18	15.8542272	-9999	22.8424	16.6561	40.0691	-9999	0	-9999	-9999	-9999	-9999
1990	09	19	15.8605344	-9999	23.3538	15.8528	40.9121	-9999	0	-9999	-9999	-9999	-9999
1990	09	20	15.4214496	-9999	24.9302	15.7363	53.4502	-9999	0	-9999	-9999	-9999	-9999
1990	09	21	15.4503072	-9999	19.8742	14.0335	56.038	-9999	0	-9999	-9999	-9999	-9999
1990	09	22	15.7038048	-9999	20.9373	13.9864	38.321	-9999	0	-9999	-9999	-9999	-9999
1990	09	23	15.3007488	-9999	20.861	14.6171	39.0122	-9999	0	-9999	-9999	-9999	-9999
1990	09	24	14.8474944	-9999	17.5211	11.5011	65.9577	-9999	0	-9999	-9999	-9999	-9999
1990	09	25	15.0566688	-9999	15.8956	10.3351	64.8123	-9999	0	-9999	-9999	-9999	-9999
1990	09	26	14.6307168	-9999	15.8926	12.8547	61.497	-9999	0	-9999	-9999	-9999	-9999
1990	09	27	10.8153792	-9999	16.018	10.5472	73.7583	-9999	0	-9999	-9999	-9999	-9999
1990	09	28	14.3681472	-9999	15.5811	10.43	55.7496	-9999	0	-9999	-9999	-9999	-9999
1990	09	29	14.213664	-9999	20.1459	11.1964	38.8811	-9999	0	-9999	-9999	-9999	-9999
1990	09	30	13.4981856	-9999	21.0414	16.4263	38.2654	-9999	0	-9999	-9999	-9999	-9999
1990	10	01	13.7537568	-9999	24.5783	18.0445	45.2349	-9999	0	-9999	-9999	-9999	-9999
1990	10	02	13.8951936	-9999	24.495	18.5098	35.838	-9999	0	-9999	-9999	-9999	-9999
1990	10	03	13.7248128	-9999	22.8217	14.7933	50.858	-9999	0	-9999	-9999	-9999	-9999
1990	10	04	12.784608	-9999	21.1129	14.8039	82.7818	-9999	0	-9999	-9999	-9999	-9999
1990	10	05	13.084416	-9999	22.9406	13.4566	67.2231	-9999	0	-9999	-9999	-9999	-9999
1990	10	06	13.1594976	-9999	23.8911	14.3863	48.4615	-9999	0	-9999	-9999	-9999	-9999
1990	10	07	12.5051904	-9999	24.1829	17.1445	40.6784	-9999	0	-9999	-9999	-9999	-9999
1990	10	08	12.8241792	-9999	24.8633	16.1279	39.4078	-9999	0	-9999	-9999	-9999	-9999
1990	10	09	12.5817408	-9999	23.062	15.6079	54.6483	-9999	0	-9999	-9999	-9999	-9999
1990	10	10	12.1113792	-9999	22.8525	14.4814	63.4308	-9999	0.338855	-9999	-9999	-9999	-9999
1990	10	11	11.222064	-9999	21.8797	13.6691	58.2595	-9999	0	-9999	-9999	-9999	-9999
1990	10	12	12.108096	-9999	23.4937	14.4925	39.7768	-9999	0	-9999	-9999	-9999	-9999
1990	10	13	8.42792256	-9999	25.4483	17.4881	48.9602	-9999	6.14852e-05	-9999	-9999	-9999	-9999
